index,nct_id,location,continent,iso
4390,NCT03506048,United States,North America,USA
4393,NCT03510143,"Korea, Republic of",East Asia,KOR
4394,NCT03514251,China,East Asia,CHN
4396,NCT03516773,Israel,Middle East,ISR
4400,NCT03530033,China,East Asia,CHN
4402,NCT03547648,Turkey,Middle East,TUR
4404,NCT03555487,Taiwan,East Asia,TWN
4405,NCT03565536,China,East Asia,CHN
4406,NCT03570021,France,Europe,FRA
4407,NCT03573960,India,South Asia,IND
4408,NCT03577951,China,East Asia,CHN
4411,NCT03602495,China,East Asia,CHN
4413,NCT03612908,Mexico,North America,MEX
4415,NCT03615456,Egypt,Africa,EGY
4416,NCT03623516,France,Europe,FRA
4417,NCT03624751,Taiwan,East Asia,TWN
4420,NCT03627611,Norway,Europe,NOR
4422,NCT03630120,United States,North America,USA
4429,NCT03636945,France,Europe,FRA
4430,NCT03639662,France,Europe,FRA
4431,NCT03640247,United States,North America,USA
4434,NCT03643055,Slovenia,Europe,SVN
4435,NCT03647358,United States,North America,USA
4436,NCT03647657,Switzerland,Europe,CHE
4437,NCT03657654,United States,North America,USA
4443,NCT03676348,Norway,Europe,NOR
4446,NCT03680222,China,East Asia,CHN
4447,NCT03690388,Argentina,South America,ARG
4447,NCT03690388,Australia,Pacifica,AUS
4447,NCT03690388,Austria,Europe,AUT
4447,NCT03690388,Belgium,Europe,BEL
4447,NCT03690388,Brazil,South America,BRA
4447,NCT03690388,Canada,North America,CAN
4447,NCT03690388,Croatia,Europe,HRV
4447,NCT03690388,Czechia,Europe,CZE
4447,NCT03690388,France,Europe,FRA
4447,NCT03690388,Germany,Europe,DEU
4447,NCT03690388,Hong Kong,East Asia,HKG
4447,NCT03690388,Hungary,Europe,HUN
4447,NCT03690388,Israel,Middle East,ISR
4447,NCT03690388,Italy,Europe,ITA
4447,NCT03690388,"Korea, Republic of",East Asia,KOR
4447,NCT03690388,Mexico,North America,MEX
4447,NCT03690388,Netherlands,Europe,NLD
4447,NCT03690388,Poland,Europe,POL
4447,NCT03690388,Romania,Europe,ROU
4447,NCT03690388,Russian Federation,North Asia,RUS
4447,NCT03690388,Spain,Europe,ESP
4447,NCT03690388,Taiwan,East Asia,TWN
4447,NCT03690388,Thailand,Southest Asia,THA
4447,NCT03690388,United Kingdom,Europe,GBR
4447,NCT03690388,United States,North America,USA
4451,NCT03720210,United States,North America,USA
4452,NCT03728959,Denmark,Europe,DNK
4455,NCT03747029,Italy,Europe,ITA
4458,NCT03754621,Turkey,Middle East,TUR
4459,NCT03757637,Taiwan,East Asia,TWN
4461,NCT03765333,Spain,Europe,ESP
4465,NCT03779906,United States,North America,USA
4466,NCT03787121,France,Europe,FRA
4467,NCT03794375,Brazil,South America,BRA
4470,NCT03823859,Switzerland,Europe,CHE
4473,NCT03826680,Turkey,Middle East,TUR
4478,NCT03841617,United States,North America,USA
4479,NCT03871387,"Korea, Republic of",East Asia,KOR
4482,NCT03889769,Italy,Europe,ITA
4484,NCT03892993,United States,North America,USA
4485,NCT03899792,Australia,Pacifica,AUS
4485,NCT03899792,Canada,North America,CAN
4485,NCT03899792,Denmark,Europe,DNK
4485,NCT03899792,France,Europe,FRA
4485,NCT03899792,Germany,Europe,DEU
4485,NCT03899792,Italy,Europe,ITA
4485,NCT03899792,Japan,East Asia,JPN
4485,NCT03899792,"Korea, Republic of",East Asia,KOR
4485,NCT03899792,Spain,Europe,ESP
4485,NCT03899792,United Kingdom,Europe,GBR
4485,NCT03899792,United States,North America,USA
4487,NCT03905369,Netherlands,Europe,NLD
4490,NCT03914300,United States,North America,USA
4494,NCT03926585,Denmark,Europe,DNK
4501,NCT03942380,Denmark,Europe,DNK
4502,NCT03951532,France,Europe,FRA
4503,NCT03968510,Turkey,Middle East,TUR
4507,NCT03973450,Italy,Europe,ITA
4509,NCT03975231,United States,North America,USA
4510,NCT03977207,United States,North America,USA
4512,NCT03986437,France,Europe,FRA
4513,NCT03988517,Qatar,Middle East,QAT
4514,NCT04000880,United States,North America,USA
4516,NCT04009291,Canada,North America,CAN
4516,NCT04009291,Denmark,Europe,DNK
4516,NCT04009291,Germany,Europe,DEU
4516,NCT04009291,Italy,Europe,ITA
4516,NCT04009291,Norway,Europe,NOR
4516,NCT04009291,United States,North America,USA
4518,NCT04028479,United States,North America,USA
4520,NCT04031339,Italy,Europe,ITA
4521,NCT04040673,United Kingdom,Europe,GBR
4524,NCT04051099,Thailand,Southest Asia,THA
4525,NCT04053647,France,Europe,FRA
4526,NCT04059380,Italy,Europe,ITA
4527,NCT04061980,United States,North America,USA
4528,NCT04072731,China,East Asia,CHN
4529,NCT04076514,Egypt,Africa,EGY
4533,NCT04098991,United States,North America,USA
4534,NCT04104529,France,Europe,FRA
4535,NCT04124705,United States,North America,USA
4537,NCT04126941,France,Europe,FRA
4541,NCT04129411,United States,North America,USA
4542,NCT04133870,United Kingdom,Europe,GBR
4544,NCT04136912,United States,North America,USA
4545,NCT04137185,China,East Asia,CHN
4546,NCT04139096,France,Europe,FRA
4548,NCT04160637,Croatia,Europe,HRV
4549,NCT04161391,"Korea, Republic of",East Asia,KOR
4549,NCT04161391,United States,North America,USA
4553,NCT04197960,China,East Asia,CHN
4554,NCT04209179,Canada,North America,CAN
4554,NCT04209179,Hungary,Europe,HUN
4554,NCT04209179,United States,North America,USA
4555,NCT04211337,Australia,Pacifica,AUS
4555,NCT04211337,Belgium,Europe,BEL
4555,NCT04211337,Brazil,South America,BRA
4555,NCT04211337,Canada,North America,CAN
4555,NCT04211337,China,East Asia,CHN
4555,NCT04211337,Czechia,Europe,CZE
4555,NCT04211337,France,Europe,FRA
4555,NCT04211337,Germany,Europe,DEU
4555,NCT04211337,Greece,Europe,GRC
4555,NCT04211337,India,South Asia,IND
4555,NCT04211337,Israel,Middle East,ISR
4555,NCT04211337,Italy,Europe,ITA
4555,NCT04211337,Japan,East Asia,JPN
4555,NCT04211337,"Korea, Republic of",East Asia,KOR
4555,NCT04211337,Netherlands,Europe,NLD
4555,NCT04211337,Poland,Europe,POL
4555,NCT04211337,Russian Federation,North Asia,RUS
4555,NCT04211337,Spain,Europe,ESP
4555,NCT04211337,Taiwan,East Asia,TWN
4555,NCT04211337,United Kingdom,Europe,GBR
4555,NCT04211337,United States,North America,USA
4556,NCT04224792,United States,North America,USA
4559,NCT04238624,United States,North America,USA
4561,NCT04240821,United States,North America,USA
4563,NCT04248166,"Korea, Republic of",East Asia,KOR
4565,NCT04252001,Belgium,Europe,BEL
4565,NCT04252001,Netherlands,Europe,NLD
4565,NCT04252001,Spain,Europe,ESP
4565,NCT04252001,United Kingdom,Europe,GBR
4567,NCT04274829,Italy,Europe,ITA
4568,NCT04280081,China,East Asia,CHN
4571,NCT04285476,France,Europe,FRA
4572,NCT04290663,France,Europe,FRA
4575,NCT04304573,Croatia,Europe,HRV
4577,NCT04309136,China,East Asia,CHN
4579,NCT04312087,China,East Asia,CHN
4581,NCT04316845,Taiwan,East Asia,TWN
4582,NCT04320901,"Korea, Republic of",East Asia,KOR
4584,NCT04321954,United States,North America,USA
4585,NCT04327999,United States,North America,USA
4586,NCT04332770,"Korea, Republic of",East Asia,KOR
4587,NCT04336696,Egypt,Africa,EGY
4588,NCT04339478,Greece,Europe,GRC
4588,NCT04339478,Jordan,Middle East,JOR
4588,NCT04339478,Turkey,Middle East,TUR
4592,NCT04346901,Indonesia,Southest Asia,IDN
4595,NCT04372225,France,Europe,FRA
4596,NCT04391244,United Kingdom,Europe,GBR
4604,NCT04400474,Spain,Europe,ESP
4614,NCT04420689,United States,North America,USA
4615,NCT04420754,United States,North America,USA
4622,NCT04447183,China,East Asia,CHN
4624,NCT04459273,United States,North America,USA
4627,NCT04462471,United States,North America,USA
4632,NCT04472988,Romania,Europe,ROU
4634,NCT04481893,France,Europe,FRA
4640,NCT04495985,United States,North America,USA
4642,NCT04521348,China,East Asia,CHN
4644,NCT04522570,Brazil,South America,BRA
4645,NCT04524884,China,East Asia,CHN
4646,NCT04528225,China,East Asia,CHN
4648,NCT04544111,United States,North America,USA
4654,NCT04551170,United States,North America,USA
4657,NCT04552769,United States,North America,USA
4658,NCT04554680,Singapore,Southest Asia,SGP
4659,NCT04560426,China,East Asia,CHN
4660,NCT04563780,Egypt,Africa,EGY
4661,NCT04569513,Taiwan,East Asia,TWN
4665,NCT04574817,China,East Asia,CHN
4667,NCT04579757,United States,North America,USA
4670,NCT04589624,United States,North America,USA
4671,NCT04589884,France,Europe,FRA
4674,NCT04594720,Taiwan,East Asia,TWN
4676,NCT04600349,Romania,Europe,ROU
4679,NCT04612894,China,East Asia,CHN
4682,NCT04619316,Germany,Europe,DEU
4683,NCT04623801,United States,North America,USA
4685,NCT04624477,Canada,North America,CAN
4687,NCT04644315,United States,North America,USA
4689,NCT04648722,Austria,Europe,AUT
4690,NCT04664413,Italy,Europe,ITA
4694,NCT04675710,United States,North America,USA
4702,NCT04693377,United States,North America,USA
4703,NCT04693936,Greece,Europe,GRC
4705,NCT04701203,Canada,North America,CAN
4705,NCT04701203,Denmark,Europe,DNK
4705,NCT04701203,Germany,Europe,DEU
4705,NCT04701203,Hungary,Europe,HUN
4705,NCT04701203,Italy,Europe,ITA
4705,NCT04701203,Norway,Europe,NOR
4705,NCT04701203,United States,North America,USA
4706,NCT04704349,France,Europe,FRA
4709,NCT04706962,United States,North America,USA
4710,NCT04712760,France,Europe,FRA
4712,NCT04731467,Israel,Middle East,ISR
4712,NCT04731467,United States,North America,USA
4715,NCT04734457,Egypt,Africa,EGY
4717,NCT04739566,Russian Federation,North Asia,RUS
4719,NCT04742608,United States,North America,USA
4721,NCT04742959,United States,North America,USA
4722,NCT04745793,France,Europe,FRA
4724,NCT04747275,United States,North America,USA
4727,NCT04752202,Poland,Europe,POL
4729,NCT04754607,Turkey,Middle East,TUR
4733,NCT04759911,United States,North America,USA
4739,NCT04760288,Argentina,South America,ARG
4739,NCT04760288,Australia,Pacifica,AUS
4739,NCT04760288,Austria,Europe,AUT
4739,NCT04760288,Brazil,South America,BRA
4739,NCT04760288,Bulgaria,Europe,BGR
4739,NCT04760288,Canada,North America,CAN
4739,NCT04760288,Croatia,Europe,HRV
4739,NCT04760288,Denmark,Europe,DNK
4739,NCT04760288,France,Europe,FRA
4739,NCT04760288,Greece,Europe,GRC
4739,NCT04760288,Hungary,Europe,HUN
4739,NCT04760288,India,South Asia,IND
4739,NCT04760288,Israel,Middle East,ISR
4739,NCT04760288,Italy,Europe,ITA
4739,NCT04760288,"Korea, Republic of",East Asia,KOR
4739,NCT04760288,Netherlands,Europe,NLD
4739,NCT04760288,Philippines,Southest Asia,PHL
4739,NCT04760288,Poland,Europe,POL
4739,NCT04760288,Portugal,Europe,PRT
4739,NCT04760288,Romania,Europe,ROU
4739,NCT04760288,Spain,Europe,ESP
4739,NCT04760288,Thailand,Southest Asia,THA
4739,NCT04760288,Ukraine,Europe,UKR
4739,NCT04760288,United Kingdom,Europe,GBR
4739,NCT04760288,United States,North America,USA
4740,NCT04778865,Chile,South America,CHL
4743,NCT04784208,India,South Asia,IND
4745,NCT04787328,China,East Asia,CHN
4748,NCT04795947,China,East Asia,CHN
4750,NCT04802876,Spain,Europe,ESP
4751,NCT04806269,"Korea, Republic of",East Asia,KOR
4753,NCT04821336,France,Europe,FRA
4754,NCT04825964,Turkey,Middle East,TUR
4755,NCT04831957,Belgium,Europe,BEL
4757,NCT04853680,"Korea, Republic of",East Asia,KOR
4760,NCT04857086,China,East Asia,CHN
4761,NCT04858867,Netherlands,Europe,NLD
4762,NCT04860622,Turkey,Middle East,TUR
4763,NCT04868045,United States,North America,USA
4764,NCT04876287,France,Europe,FRA
4766,NCT04877665,Pakistan,South Asia,PAK
4767,NCT04878614,United States,North America,USA
4769,NCT04880798,China,East Asia,CHN
4770,NCT04892303,United States,North America,USA
4772,NCT04904159,Turkey,Middle East,TUR
4775,NCT04922801,United Kingdom,Europe,GBR
4782,NCT04940052,China,East Asia,CHN
4782,NCT04940052,India,South Asia,IND
4782,NCT04940052,"Korea, Republic of",East Asia,KOR
4782,NCT04940052,Malaysia,Southest Asia,MYS
4782,NCT04940052,Taiwan,East Asia,TWN
4782,NCT04940052,Turkey,Middle East,TUR
4783,NCT04946123,Italy,Europe,ITA
4785,NCT04948437,Taiwan,East Asia,TWN
4788,NCT04952012,China,East Asia,CHN
4789,NCT04952493,China,East Asia,CHN
4790,NCT04964284,China,East Asia,CHN
4793,NCT04970134,Spain,Europe,ESP
4794,NCT04971473,China,East Asia,CHN
4798,NCT05003856,United States,North America,USA
4801,NCT05014698,France,Europe,FRA
4803,NCT05015725,Hungary,Europe,HUN
4807,NCT05022667,United States,North America,USA
4811,NCT05024929,United States,North America,USA
4812,NCT05025046,China,East Asia,CHN
4814,NCT05033496,Israel,Middle East,ISR
4815,NCT05043584,Denmark,Europe,DNK
4816,NCT05049551,Monaco,Europe,MCO
4817,NCT05052359,Singapore,Southest Asia,SGP
4818,NCT05054634,Spain,Europe,ESP
4823,NCT05077865,United States,North America,USA
4824,NCT05078853,Israel,Middle East,ISR
4828,NCT05102292,China,East Asia,CHN
4829,NCT05103956,Spain,Europe,ESP
4830,NCT05114980,United States,North America,USA
4835,NCT05124938,Egypt,Africa,EGY
4837,NCT05132205,United States,North America,USA
4838,NCT05132478,United States,North America,USA
4841,NCT05152927,United States,North America,USA
4847,NCT05172921,United States,North America,USA
4848,NCT05175404,Belgium,Europe,BEL
4850,NCT05178186,Italy,Europe,ITA
4852,NCT05182931,Australia,Pacifica,AUS
4853,NCT05191927,China,East Asia,CHN
4855,NCT05218395,China,East Asia,CHN
4857,NCT05228184,United States,North America,USA
4859,NCT05240911,China,East Asia,CHN
4862,NCT05241834,United States,North America,USA
4864,NCT05247476,China,East Asia,CHN
4866,NCT05252884,Colombia,South America,COL
4870,NCT05260255,Thailand,Southest Asia,THA
4871,NCT05263141,China,East Asia,CHN
4876,NCT05275946,Japan,East Asia,JPN
4881,NCT05278364,China,East Asia,CHN
4882,NCT05294393,Greece,Europe,GRC
4885,NCT05314790,Italy,Europe,ITA
4893,NCT05346419,Mexico,North America,MEX
4897,NCT03191188,United States,North America,USA
4898,NCT03369405,United States,North America,USA
4899,NCT03414021,France,Europe,FRA
4900,NCT04279184,Denmark,Europe,DNK
4901,NCT04351945,Hungary,Europe,HUN
4902,NCT04427904,Canada,North America,CAN
4903,NCT04471597,Egypt,Africa,EGY
4904,NCT04542278,United States,North America,USA
4905,NCT04794257,Poland,Europe,POL
4906,NCT04842942,Canada,North America,CAN
4907,NCT04943146,China,East Asia,CHN
